query,entrezgene,name,symbol,alias,taxid,MGI
A4GALT,239559,"alpha 1,4-galactosyltransferase",A4galt,,10090,MGI:3512453
AI838599,,expressed sequence AI838599,AI838599,,10090,
AACS,78894,acetoacetyl-CoA synthetase,Aacs,"2210408B16Rik, SUR5",10090,MGI:1926144
AASS,30956,aminoadipate-semialdehyde synthase,Aass,"LKR, LKR/SDH, LOR, LOR/SDH, Lorsdh",10090,MGI:1353573
ABCA4,11304,"ATP-binding cassette, sub-family A (ABC1), member 4",Abca4,"AW050280, Abc10, Abcr, D430003I15Rik, RmP",10090,MGI:109424
ABCA5,217265,"ATP-binding cassette, sub-family A (ABC1), member 5",Abca5,"ABC13, B930033A02Rik, mKIAA1888",10090,MGI:2386607
ABCA6,76184,"ATP-binding cassette, sub-family A (ABC1), member 6",Abca6,6330565N06Rik,10090,MGI:1923434
ABCA9,217262,"ATP-binding cassette, sub-family A (ABC1), member 9",Abca9,D630040K07Rik,10090,MGI:2386796
ABCB1B,18669,"ATP-binding cassette, sub-family B (MDR/TAP), member 1B",Abcb1b,"Abcb1, Mdr1, Mdr1b, Pgy-1, Pgy1",10090,MGI:97568
ABCC12,244562,"ATP-binding cassette, sub-family C (CFTR/MRP), member 12",Abcc12,"4930467B22Rik, MRP9",10090,MGI:2441679
ACAA1B,235674,acetyl-Coenzyme A acyltransferase 1B,Acaa1b,,10090,MGI:3605455
ACKR4,252837,atypical chemokine receptor 4,Ackr4,"A630091E18Rik, CCBP2, CCR11, CCX-CKR, CCX-CKR1",10090,MGI:2181676
ACTA2,11475,"actin alpha 2, smooth muscle, aorta",Acta2,"0610041G09Rik, Actvs, SMAalpha, SMalphaA, a-SMA",10090,MGI:87909
ACTR3B,242894,ARP3 actin-related protein 3B,Actr3b,"9630005C02, ARP11, AW047569, Arp3b, Arp3beta",10090,MGI:2661120
ADAM19,11492,a disintegrin and metallopeptidase domain 19 (meltrin beta),Adam19,"AL024287, MADDAM, MTLNB, Mltnb",10090,MGI:105377
ADAMTS15,235130,"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 15",Adamts15,,10090,MGI:2449569
ADAMTS2,216725,"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 2",Adamts2,"ADAM-TS 2, ADAM-TS2, ADAMTS-2, PC I-NP, PCINP",10090,MGI:1347356
ADAMTSL4,229595,ADAMTS-like 4,Adamtsl4,"ADAMTSL-4, Tsrc1",10090,MGI:2389008
ADCY3,104111,adenylate cyclase 3,Adcy3,"AC3, ACIII, mKIAA0511",10090,MGI:99675
ADCY7,11513,adenylate cyclase 7,Adcy7,AA407758,10090,MGI:102891
ADGRA2,78560,adhesion G protein-coupled receptor A2,Adgra2,"8430414O08Rik, 9530074E10Rik, Gpr124, Tem5, mKIAA1531",10090,MGI:1925810
ADGRB2,230775,adhesion G protein-coupled receptor B2,Adgrb2,Bai2,10090,MGI:2451244
AEBP1,11568,AE binding protein 1,Aebp1,ACLP,10090,MGI:1197012
AFF3,16764,"AF4/FMR2 family, member 3",Aff3,"3222402O04Rik, A730046J16, LAF-4, Laf4",10090,MGI:106927
AGAP2,216439,"ArfGAP with GTPase domain, ankyrin repeat and PH domain 2",Agap2,"AGAP-2, Centg1, PIKE, cnt-g1, mKIAA0167",10090,MGI:3580016
AGRN,11603,agrin,Agrn,"Agrin, nmf380",10090,MGI:87961
AK4,11639,adenylate kinase 4,Ak4,"AK 4, Ak-3, Ak-4, Ak3, Ak3l1",10090,MGI:87979
ALOX12,11684,arachidonate 12-lipoxygenase,Alox12,"9930022G08Rik, Alox12p, P-12LO",10090,MGI:87998
AMDHD1,71761,amidohydrolase domain containing 1,Amdhd1,1300019J08Rik,10090,MGI:1919011
AMPD3,11717,adenosine monophosphate deaminase 3,Ampd3,,10090,MGI:1096344
ANGPTL7,654812,angiopoietin-like 7,Angptl7,,10090,MGI:3605801
ANK3,11735,"ankyrin 3, epithelial",Ank3,"2900054D09Rik, AI314020, Ank-3, AnkG, Ankyrin-3",10090,MGI:88026
ANO4,320091,anoctamin 4,Ano4,"A330096O15Rik, Gm65, Tmem16d",10090,MGI:2443344
APCDD1,494504,adenomatosis polyposis coli down-regulated 1,Apcdd1,"AB023957, AU041258, Drapc1, EIG180",10090,MGI:3513977
APLN,30878,apelin,Apln,"6030430G11Rik, Apel",10090,MGI:1353624
APOL9A,223672,apolipoprotein L 9a,Apol9a,,10090,MGI:3606001
APOL9B,71898,apolipoprotein L 9b,Apol9b,2310016F22Rik,10090,MGI:1919148
APP,11820,amyloid beta (A4) precursor protein,App,"Abeta, Abpp, Adap, Ag, Cvap",10090,MGI:88059
APRT-PS,621377,"adenine phosphoribosyl transferase, pseudogene",Aprt-ps,,10090,MGI:88062
ARHGAP22,239027,Rho GTPase activating protein 22,Arhgap22,"B230341L19Rik, RHOGAP2, p68RacGAP",10090,MGI:2443418
ARHGDIB,11857,"Rho, GDP dissociation inhibitor (GDI) beta",Arhgdib,"D4, Gdid4, Ly-GDI",10090,MGI:101940
ARSB,11881,arylsulfatase B,Arsb,"1110007C02Rik, AI480648, As-1, As-1r, As-1s",10090,MGI:88075
ASIC2,11418,acid-sensing (proton-gated) ion channel 2,Asic2,"ACIC2, Accn1, BNC1, BNaC1, BNaC1a",10090,MGI:1100867
ASIC4,241118,acid-sensing (proton-gated) ion channel family member 4,Asic4,"Accn4, BNAC4",10090,MGI:2652846
ATF7IP2,75329,activating transcription factor 7 interacting protein 2,Atf7ip2,"4930558K11Rik, BC018510, Get-1, PSM2",10090,MGI:1922579
ATP7B,11979,"ATPase, Cu++ transporting, beta polypeptide",Atp7b,"Atp7a, WND, tx",10090,MGI:103297
ATP8A2,50769,"ATPase, aminophospholipid transporter-like, class I, type 8A, member 2",Atp8a2,"AI415030, Atpc1b, agil, wl",10090,MGI:1354710
B3GALNT1,26879,"UDP-GalNAc:betaGlcNAc beta 1,3-galactosaminyltransferase, polypeptide 1",B3galnt1,"B3galt3, b3GT3",10090,MGI:1349405
B3GNT3,72297,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3",B3gnt3,2210008L19Rik,10090,MGI:2152535
B4GALNT1,14421,"beta-1,4-N-acetyl-galactosaminyl transferase 1",B4galnt1,"4933429D13Rik, Gal-NAc-T, GalNAc-T, GalNAcT, Galgt1",10090,MGI:1342057
BACE2,56175,beta-site APP-cleaving enzyme 2,Bace2,"1110059C24Rik, AEPLC, AI850424, ALP56, ARP1",10090,MGI:1860440
BAMBI,68010,BMP and activin membrane-bound inhibitor,Bambi,2610003H06Rik,10090,MGI:1915260
BASP1,70350,"brain abundant, membrane attached signal protein 1",Basp1,"2610024P12Rik, CAP-23, CAP23, Ckap3, NAP-22",10090,MGI:1917600
BEGAIN,380785,brain-enriched guanylate kinase-associated,Begain,"BM948371, Gm897",10090,MGI:3044626
BGN,12111,biglycan,Bgn,"BG, DSPG1, PG-S1, PGI, SLRR1A",10090,MGI:88158
BHLHE22,59058,"basic helix-loop-helix family, member e22",Bhlhe22,"Beta3, Beta3a, Bhlhb5",10090,MGI:1930001
BICC1,83675,BicC family RNA binding protein 1,Bicc1,"Bic-C, bpk, jcpk",10090,MGI:1933388
BLNK,17060,B cell linker,Blnk,"BASH, Bca, Ly-57, Ly57, Lyw-57",10090,MGI:96878
BMF,171543,BCL2 modifying factor,Bmf,"AW260063, AW411872",10090,MGI:2176433
BMP4,12159,bone morphogenetic protein 4,Bmp4,"Bmp-4, Bmp2b, Bmp2b-1, Bmp2b1",10090,MGI:88180
BNC2,242509,basonuclin 2,Bnc2,"5031434M05Rik, 8430420F16Rik",10090,MGI:2443805
BST2,69550,bone marrow stromal cell antigen 2,Bst2,"2310015I10Rik, Bst-2, C87040, CD317, DAMP-1",10090,MGI:1916800
BTBD17,72014,BTB (POZ) domain containing 17,Btbd17,"1500005I02Rik, Tango10a",10090,MGI:1919264
C2CD2,207781,C2 calcium-dependent domain containing 2,C2cd2,"5730563M15, 5830404H04Rik, AI314146, AI449533, BF168443",10090,MGI:1891883
C3,12266,complement component 3,C3,"AI255234, ASP, HSE-MSF, Plp",10090,MGI:88227
C4B,12268,complement component 4B (Chido blood group),C4b,"C4, Ss",10090,MGI:88228
CABLES1,63955,CDK5 and Abl enzyme substrate 1,Cables1,"Cables, ik3-1",10090,MGI:1927065
CACHD1,320508,cache domain containing 1,Cachd1,"1190007F10Rik, AI852726, B430218L07Rik, Vwcd1, mKIAA1573",10090,MGI:2444177
CACNA1G,12291,"calcium channel, voltage-dependent, T type, alpha 1G subunit",Cacna1g,"Cav3.1d, [a]1G, a1G, alpha-1G, mKIAA1123",10090,MGI:1201678
CACNA2D3,12294,"calcium channel, voltage-dependent, alpha2/delta subunit 3",Cacna2d3,"Cacnad3, alapha2delta3",10090,MGI:1338890
CALML4,75600,calmodulin-like 4,Calml4,2010002G05Rik,10090,MGI:1922850
CAMK4,12326,calcium/calmodulin-dependent protein kinase IV,Camk4,"A430110E23Rik, AI666733, CaMKIV, CaMKIV/Gr, D18Bwg0362e",10090,MGI:88258
CAMTA1,100072,calmodulin binding transcription activator 1,Camta1,"1810059M14Rik, 2310058O09Rik, AI316882, AW987475, mKIAA0833",10090,MGI:2140230
CAR12,76459,carbonic anhydrase 12,Car12,"2310047E01Rik, AI314958, CA-XII, Ca12",10090,MGI:1923709
CAR9,230099,carbonic anhydrase 9,Car9,"CAIX, Ca9, MN/CA9",10090,MGI:2447188
CASP12,12364,caspase 12,Casp12,,10090,MGI:1312922
CASP4,12363,"caspase 4, apoptosis-related cysteine peptidase",Casp4,"CASP-11, CASP-4, Casp11, Caspl, ich-3",10090,MGI:107700
CAV1,12389,"caveolin 1, caveolae protein",Cav1,"Cav, Cav-1",10090,MGI:102709
CCDC149,100503884,coiled-coil domain containing 149,Ccdc149,Gm447,10090,MGI:2685293
CCDC80,67896,coiled-coil domain containing 80,Ccdc80,"2610001E17Rik, DRO1, Ssg1, Urb",10090,MGI:1915146
CCDC85A,216613,coiled-coil domain containing 85A,Ccdc85a,,10090,MGI:2445069
CCL2,20296,chemokine (C-C motif) ligand 2,Ccl2,"AI323594, HC11, JE, MCAF, MCP-1",10090,MGI:98259
CCL5,20304,chemokine (C-C motif) ligand 5,Ccl5,"MuRantes, RANTES, SISd, Scya5, TCP228",10090,MGI:98262
WISP1,22402,cellular communication network factor 4,Ccn4,"AW146261, Elm1, Wisp1",10090,MGI:1197008
CCND1,12443,cyclin D1,Ccnd1,"AI327039, CycD1, Cyl-1, PRAD1, bcl-1",10090,MGI:88313
CD14,12475,CD14 antigen,Cd14,,10090,MGI:88318
CD248,70445,"CD248 antigen, endosialin",Cd248,"2610111G01Rik, AI842296, Cd164l1, Tem1",10090,MGI:1917695
CD300A,217303,CD300A molecule,Cd300a,"B230315M08Rik, Clm8, LMIR1, MAIR-1, MAIR-I",10090,MGI:2443411
CD44,12505,CD44 antigen,Cd44,"AU023126, AW121933, AW146109, HERMES, Ly-24",10090,MGI:88338
CD55,13136,"CD55 molecule, decay accelerating factor for complement",Cd55,"Daf, Daf-GPI, Daf1, GPI-DAF",10090,MGI:104850
GM15674,102640368,"CD55 molecule, opposite strand sequence",Cd55os,Gm15674,10090,MGI:3783116
CDC42EP2,104252,CDC42 effector protein (Rho GTPase binding) 2,Cdc42ep2,"1110008C05Rik, Borg1, Cep2, D19Bwg1013e",10090,MGI:1929744
CDCA7L,217946,cell division cycle associated 7 like,Cdca7l,"BC006933, JPO2",10090,MGI:2384982
CDH11,12552,cadherin 11,Cdh11,"Cad11, OSF-4",10090,MGI:99217
CDH3,12560,cadherin 3,Cdh3,"AI385538, Cadp, Cdhp, P-cadherin, Pcad",10090,MGI:88356
CELSR2,53883,"cadherin, EGF LAG seven-pass G-type receptor 2",Celsr2,"Adgrc2, EGFL2, Flamingo1, flamingo, mKIAA0279",10090,MGI:1858235
CES1D,104158,carboxylesterase 1D,Ces1d,"Ces3, TGH",10090,MGI:2148202
CES2G,72361,carboxylesterase 2G,Ces2g,"2210023G05Rik, Ces2l",10090,MGI:1919611
CFAP69,207686,cilia and flagella associated protein 69,Cfap69,"4921525K03, A330021E22Rik, AI427898",10090,MGI:2443778
CFH,12628,complement component factor h,Cfh,"Mud-1, NOM, Sas-1, Sas1",10090,MGI:88385
CFTR,12638,cystic fibrosis transmembrane conductance regulator,Cftr,"AW495489, Abcc7",10090,MGI:88388
MB21D1,214763,cyclic GMP-AMP synthase,Cgas,"E330016A19Rik, Mb21d1",10090,MGI:2442261
CHCHD6,66098,coiled-coil-helix-coiled-coil-helix domain containing 6,Chchd6,"0710001P09Rik, 1700021B03Rik, Micos25",10090,MGI:1913348
CHST1,76969,carbohydrate sulfotransferase 1,Chst1,"2610008E20Rik, AW125896, C6ST, GST-1, Gst1",10090,MGI:1924219
CHSY1,269941,chondroitin sulfate synthase 1,Chsy1,skt,10090,MGI:2681120
CKAP4,216197,cytoskeleton-associated protein 4,Ckap4,"5630400A09Rik, CLIMP-63, P63",10090,MGI:2444926
CLDN15,60363,claudin 15,Cldn15,"2210009B08Rik, BB107105",10090,MGI:1913103
CLIP4,78785,"CAP-GLY domain containing linker protein family, member 4",Clip4,"1700024K14Rik, 1700074B05Rik, 4833417L20Rik, 5830409B12Rik, Rsnl2",10090,MGI:1919100
CLU,12759,clusterin,Clu,"AI893575, ApoJ, Cli, D14Ucla3, SP-40",10090,MGI:88423
CMKLR1,14747,chemokine-like receptor 1,Cmklr1,"ChemR23, DEZ, Gpcr27, mcmklr1",10090,MGI:109603
CMPK2,22169,"cytidine monophosphate (UMP-CMP) kinase 2, mitochondrial",Cmpk2,"1200004E04Rik, TDKI, Tyki",10090,MGI:99830
CNKSR3,215748,Cnksr family member 3,Cnksr3,"6820402C05, BC024086, Magi1",10090,MGI:2674130
CNTLN,338349,"centlein, centrosomal protein",Cntln,"AI448092, B430108F07Rik, D530005L17Rik",10090,MGI:2443104
CNTN2,21367,contactin 2,Cntn2,"D130012K04Rik, TAG-1, TAG1, Tax",10090,MGI:104518
CNTNAP2,66797,contactin associated protein-like 2,Cntnap2,"5430425M22Rik, Caspr2, mKIAA0868",10090,MGI:1914047
COL12A1,12816,"collagen, type XII, alpha 1",Col12a1,,10090,MGI:88448
COL16A1,107581,"collagen, type XVI, alpha 1",Col16a1,"2700007F12Rik, A530052M23Rik, AI838662, CA1F",10090,MGI:1095396
COL18A1,12822,"collagen, type XVIII, alpha 1",Col18a1,,10090,MGI:88451
COL1A1,12842,"collagen, type I, alpha 1",Col1a1,"Col1a-1, Cola-1, Cola1, Mov-13, Mov13",10090,MGI:88467
COL1A2,12843,"collagen, type I, alpha 2",Col1a2,"AA960264, AI325291, Col1a-2, Cola-2, Cola2",10090,MGI:88468
COL3A1,12825,"collagen, type III, alpha 1",Col3a1,"AW550625, Col3a-1, Tsk-2, Tsk2",10090,MGI:88453
COL4A4,12829,"collagen, type IV, alpha 4",Col4a4,"E130010M05Rik, [a]4(IV)",10090,MGI:104687
COL5A1,12831,"collagen, type V, alpha 1",Col5a1,AI413331,10090,MGI:88457
COL5A2,12832,"collagen, type V, alpha 2",Col5a2,1110014L14Rik,10090,MGI:88458
COL6A1,12833,"collagen, type VI, alpha 1",Col6a1,"AI747156, Col6a-1",10090,MGI:88459
COLEC12,140792,collectin sub-family member 12,Colec12,"CL-P1, SRCL, Scara4",10090,MGI:2152907
COLGALT2,269132,collagen beta(1-O)galactosyltransferase 2,Colgalt2,"AI427652, D730024P12, Glt25d2",10090,MGI:2138232
CORO2A,107684,"coronin, actin binding protein 2A",Coro2a,"9030208C03Rik, AI563590, IR10",10090,MGI:1345966
CRIP1,12925,cysteine-rich protein 1 (intestinal),Crip1,"CRHP, CRP1, Crip",10090,MGI:88501
CRISPLD2,78892,cysteine-rich secretory protein LCCL domain containing 2,Crispld2,"1810049K24Rik, Lcrisp2, Lgl1, coffeecrisp",10090,MGI:1926142
CRLF1,12931,cytokine receptor-like factor 1,Crlf1,"CLF-1, CRLM-3, CRLM3, NR6, NR6.1",10090,MGI:1340030
CTSH,13036,cathepsin H,Ctsh,AL022844,10090,MGI:107285
CTSO,229445,cathepsin O,Ctso,"A330105D01Rik, AI118514",10090,MGI:2139628
CXCL10,15945,chemokine (C-X-C motif) ligand 10,Cxcl10,"C7, CRG-2, INP10, IP-10, IP10",10090,MGI:1352450
CXCL14,57266,chemokine (C-X-C motif) ligand 14,Cxcl14,"1110031L23Rik, 1200006I23Rik, AI414372, BMAC, BRAK",10090,MGI:1888514
CYP7B1,13123,"cytochrome P450, family 7, subfamily b, polypeptide 1",Cyp7b1,"AW261589, D3Ertd552e, hct-1",10090,MGI:104978
FAM49A,76820,CYFIP related Rac1 interactor A,Cyria,"2410157M17Rik, 9630047E15, D12Ertd553e, Fam49a",10090,MGI:1261783
CYS1,12879,cystin 1,Cys1,"2900006B19Rik, AV218859, Ccap, ck, cpk",10090,MGI:2177632
DCLK1,13175,doublecortin-like kinase 1,Dclk1,"1700113D08Rik, 2810480F11Rik, AI836758, Click-I, Cpg16",10090,MGI:1330861
DCLK2,70762,doublecortin-like kinase 2,Dclk2,"6330415M09Rik, AU044875, CL2, CLICK2, Click-II",10090,MGI:1918012
DDX58,230073,DEAD/H box helicase 58,Ddx58,"6430573D20Rik, C330021E21, RIG-I, RLR-1",10090,MGI:2442858
DDX60,234311,DExD/H box helicase 60,Ddx60,9830118M07,10090,MGI:2384570
DENND2C,329727,DENN/MADD domain containing 2C,Dennd2c,A930010I20Rik,10090,MGI:3036254
DENND2D,72121,DENN/MADD domain containing 2D,Dennd2d,"2010308M01Rik, AI451421",10090,MGI:2181193
DHCR24,74754,24-dehydrocholesterol reductase,Dhcr24,"2310076D10Rik, 5830417J06Rik, mKIAA0018",10090,MGI:1922004
DLX1,13390,distal-less homeobox 1,Dlx1,"Dlx, Dlx-1",10090,MGI:94901
DMBX1,140477,diencephalon/mesencephalon homeobox 1,Dmbx1,"Atx, Cdmx, Mbx, Otx3",10090,MGI:2153518
DMPK,13400,dystrophia myotonica-protein kinase,Dmpk,"DM, DMK, Dm15, MDPK, MT-PK",10090,MGI:94906
DNAH7B,227058,"dynein, axonemal, heavy chain 7B",Dnah7b,"Dnahc7b, Gm107",10090,MGI:2684953
